Latitude,Longitude,Turtle_ID,fid,OBJECTID,STATE,Habitat_Cl,Grass_Info,Developed_,ACRES,SHAPE_Leng,SHAPE_Area,Turtle_sex
41.57800330000,-71.72119790000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57785443000,-71.72136230000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57785580000,-71.72123213000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57787433000,-71.72126123000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57787833000,-71.72122607000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57775327000,-71.72131413000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57786080000,-71.72123727000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57778330000,-71.72021630000,L1R4,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,female
41.57774390000,-71.72124310000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57761063000,-71.72131333000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57781633000,-71.72117527000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57786483000,-71.72142137000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57788827000,-71.72162493000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57794317000,-71.72157760000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57799600000,-71.72150550000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
