OID_,Date,Time,Latitude,Longitude,Turtle_ID,Turtle_sex,Altitude,Duration,Temperature,Voltage,DOP,Satellites,EST_Time,NEAR_FID,NEAR_DIST
54,7/12/2022 0:00:00,11:00,41.577368249999999,-71.719682599999999,L1R2,male,15.705000000000000,28.000000000000000,31.500000000000000,0,2.000000000000000,5.000000000000000,7/12/2022 11:00:00,2,23.586072605908122
55,7/12/2022 0:00:00,19:00,41.577436200000001,-71.719877299999993,L1R2,male,-31.230000000000000,70.000000000000000,30.500000000000000,0,2.200000000000000,4.000000000000000,7/12/2022 19:00:00,2,10.165915923226045
56,7/13/2022 0:00:00,7:00,41.577312599999999,-71.719701130000004,L1R2,male,26.436666670000001,19.333333329999999,20.833333329999999,0,1.866666667000000,5.000000000000000,7/13/2022 7:00:00,2,20.344327435604448
57,7/14/2022 0:00:00,19:00,41.578278300000001,-71.720620699999998,L1R2,male,42.670000000000002,70.000000000000000,28.500000000000000,0,3.000000000000000,4.000000000000000,7/14/2022 19:00:00,2,22.647071892924565
58,7/15/2022 0:00:00,7:00,41.578362630000001,-71.720636330000005,L1R2,male,32.100000000000001,16.666666670000001,16.500000000000000,0,2.733333333000000,5.333333333000000,7/15/2022 7:00:00,2,21.229793894260915
59,7/15/2022 0:00:00,19:00,41.578512050000000,-71.720899099999997,L1R2,male,-0.165000000000000,70.000000000000000,29.250000000000000,0,2.800000000000000,3.000000000000000,7/15/2022 19:00:00,2,38.345116453268872
60,7/16/2022 0:00:00,7:00,41.578461900000001,-71.720837930000002,L1R2,male,16.156666670000000,46.666666669999998,17.833333329999999,0,1.600000000000000,5.000000000000000,7/16/2022 7:00:00,2,34.359822111969791
61,7/16/2022 0:00:00,19:00,41.578485200000003,-71.721008999999995,L1R2,male,0.185000000000000,70.000000000000000,28.250000000000000,0,2.900000000000000,3.000000000000000,7/16/2022 19:00:00,2,47.905297221473418
62,7/17/2022 0:00:00,7:00,41.578478199999999,-71.720906769999999,L1R2,male,45.263333330000002,47.666666669999998,22.833333329999999,0,2.066666667000000,4.666666667000000,7/17/2022 7:00:00,2,39.667694127022237
63,7/17/2022 0:00:00,11:00,41.578247429999998,-71.720651399999994,L1R2,male,24.420000000000002,24.666666670000001,27.666666670000001,0,2.000000000000000,5.000000000000000,7/17/2022 11:00:00,2,26.078272752184869
64,7/17/2022 0:00:00,19:00,41.578464900000000,-71.720904099999998,L1R2,male,24.574999999999999,33.500000000000000,28.750000000000000,0,1.400000000000000,5.000000000000000,7/17/2022 19:00:00,2,39.721424984381613
65,7/18/2022 0:00:00,7:00,41.578390370000001,-71.720873999999995,L1R2,male,32.649999999999999,18.000000000000000,23.166666670000001,0,1.600000000000000,5.000000000000000,7/18/2022 7:00:00,2,39.357302535519878
66,7/19/2022 0:00:00,11:00,41.577348049999998,-71.720492199999995,L1R2,male,9.945000000000000,66.000000000000000,33.750000000000000,0,2.500000000000000,4.000000000000000,7/19/2022 11:00:00,2,41.792043596733478
67,7/19/2022 0:00:00,19:00,41.577415430000002,-71.720871000000002,L1R2,male,8.033333333000000,29.333333329999999,33.000000000000000,0,2.000000000000000,5.000000000000000,7/19/2022 19:00:00,2,69.951584840507351
68,7/20/2022 0:00:00,7:00,41.577344699999998,-71.720814329999996,L1R2,male,-6.710000000000000,46.000000000000000,21.666666670000001,0,2.000000000000000,5.000000000000000,7/20/2022 7:00:00,2,67.656994328658413
69,7/20/2022 0:00:00,11:00,41.577457029999998,-71.720965629999995,L1R2,male,19.906666670000000,26.000000000000000,27.000000000000000,0,3.200000000000000,5.000000000000000,7/20/2022 11:00:00,2,76.202949414967577
70,7/22/2022 0:00:00,11:00,41.577530199999998,-71.720128700000004,L1R2,male,7.490000000000000,14.500000000000000,33.750000000000000,0,2.500000000000000,5.000000000000000,7/22/2022 11:00:00,2,6.964342338863837
71,7/22/2022 0:00:00,19:00,41.577309849999999,-71.720223950000005,L1R2,male,45.619999999999997,17.500000000000000,29.500000000000000,0,1.600000000000000,5.000000000000000,7/22/2022 19:00:00,2,21.549708740112557
72,7/23/2022 0:00:00,7:00,41.577361730000000,-71.720338200000000,L1R2,male,30.336666670000000,43.333333330000002,22.333333329999999,0,1.800000000000000,5.333333333000000,7/23/2022 7:00:00,2,29.044900352972252
73,7/24/2022 0:00:00,19:00,41.577167899999999,-71.720294300000006,L1R2,male,-2.160000000000000,13.666666670000000,29.333333329999999,0,2.733333333000000,5.000000000000000,7/24/2022 19:00:00,2,31.664517105564784
74,7/25/2022 0:00:00,7:00,41.577198600000003,-71.720340870000001,L1R2,male,8.063333332999999,24.666666670000001,26.833333329999999,0,3.000000000000000,5.000000000000000,7/25/2022 7:00:00,2,34.417578100611991
75,7/25/2022 0:00:00,11:00,41.577164300000000,-71.720345199999997,L1R2,male,35.969999999999999,32.000000000000000,30.000000000000000,0,3.200000000000000,5.000000000000000,7/25/2022 11:00:00,2,35.848580930858333
76,7/25/2022 0:00:00,19:00,41.577129470000003,-71.720356969999997,L1R2,male,15.210000000000001,46.000000000000000,29.833333329999999,0,3.000000000000000,4.666666667000000,7/25/2022 19:00:00,2,37.891344660055722
77,7/26/2022 0:00:00,7:00,41.577074330000002,-71.720255800000004,L1R2,male,12.566666670000000,35.333333330000002,22.666666670000001,0,2.800000000000000,4.333333333000000,7/26/2022 7:00:00,2,31.545163820301109
78,7/26/2022 0:00:00,11:00,41.577086970000003,-71.720429199999998,L1R2,male,56.696666669999999,58.000000000000000,29.500000000000000,0,2.000000000000000,5.000000000000000,7/26/2022 11:00:00,2,45.011220896087941
79,7/28/2022 0:00:00,11:00,41.577591300000002,-71.720918030000007,L1R2,male,15.653333330000001,28.000000000000000,27.000000000000000,0,1.666666667000000,5.666666667000000,7/28/2022 11:00:00,2,68.150075725037084
80,7/28/2022 0:00:00,19:00,41.577450700000000,-71.720936100000003,L1R2,male,12.160000000000000,33.500000000000000,33.250000000000000,0,2.000000000000000,5.000000000000000,7/28/2022 19:00:00,2,74.041811821093901
81,7/29/2022 0:00:00,7:00,41.577488870000003,-71.720978200000005,L1R2,male,24.460000000000001,43.000000000000000,25.500000000000000,0,2.266666667000000,4.666666667000000,7/29/2022 7:00:00,2,76.201097376586759
82,7/29/2022 0:00:00,11:00,41.577560169999998,-71.720823629999998,L1R2,male,-5.056666667000000,11.333333330000000,28.000000000000000,0,3.400000000000000,5.000000000000000,7/29/2022 11:00:00,2,61.586044705613389
83,7/30/2022 0:00:00,7:00,41.577035299999999,-71.720269999999999,L1R2,male,-2.130000000000000,70.000000000000000,23.000000000000000,0,2.200000000000000,4.000000000000000,7/30/2022 7:00:00,2,33.914952512199051
84,8/1/2022 0:00:00,19:00,41.577405669999997,-71.720880969999996,L1R2,male,13.276666669999999,14.333333330000000,22.833333329999999,0,2.600000000000000,5.000000000000000,8/1/2022 19:00:00,2,71.057483689387297
85,8/2/2022 0:00:00,7:00,41.577514530000002,-71.721097599999993,L1R2,male,55.909999999999997,19.666666670000001,22.166666670000001,0,1.333333333000000,6.666666667000000,8/2/2022 7:00:00,2,84.937230590600180
86,8/2/2022 0:00:00,11:00,41.577572099999998,-71.720926370000001,L1R2,male,33.626666669999999,11.000000000000000,27.500000000000000,0,2.333333333000000,5.333333333000000,8/2/2022 11:00:00,2,69.424239032235661
87,8/3/2022 0:00:00,7:00,41.577549400000002,-71.721007900000004,L1R2,male,6.336666667000000,43.000000000000000,22.833333329999999,0,2.666666667000000,4.666666667000000,8/3/2022 7:00:00,2,76.661617299502893
88,8/3/2022 0:00:00,11:00,41.577573899999997,-71.720880199999996,L1R2,male,8.289999999999999,16.333333329999999,25.833333329999999,0,1.400000000000000,7.000000000000000,8/3/2022 11:00:00,2,65.675360766958605
89,8/5/2022 0:00:00,11:00,41.577381400000000,-71.720864800000001,L1R2,male,-0.256666667000000,13.333333330000000,28.333333329999999,0,2.200000000000000,5.666666667000000,8/5/2022 11:00:00,2,70.532100239637046
90,8/5/2022 0:00:00,19:00,41.577390930000000,-71.720881070000004,L1R2,male,7.590000000000000,18.333333329999999,33.166666669999998,0,2.133333333000000,5.000000000000000,8/5/2022 19:00:00,2,71.531699070353312
91,8/6/2022 0:00:00,7:00,41.577445599999997,-71.720896569999994,L1R2,male,-0.263333333000000,17.333333329999999,23.500000000000000,0,1.866666667000000,5.666666667000000,8/6/2022 7:00:00,2,71.042055206500123
92,8/6/2022 0:00:00,11:00,41.577471070000001,-71.720818499999993,L1R2,male,41.256666670000001,20.666666670000001,29.166666670000001,0,2.200000000000000,5.333333333000000,8/6/2022 11:00:00,2,63.993762330764710
93,8/7/2022 0:00:00,19:00,41.577882799999998,-71.720675249999999,L1R2,male,22.109999999999999,34.500000000000000,32.250000000000000,0,1.900000000000000,5.000000000000000,8/7/2022 19:00:00,2,39.517283413104849
94,8/8/2022 0:00:00,7:00,41.577881599999998,-71.720808899999994,L1R2,male,7.440000000000000,17.333333329999999,26.166666670000001,0,2.066666667000000,5.000000000000000,8/8/2022 7:00:00,2,50.242435473840573
95,8/8/2022 0:00:00,11:00,41.577790530000001,-71.720711069999993,L1R2,male,20.846666670000001,31.000000000000000,30.666666670000001,0,2.066666667000000,4.666666667000000,8/8/2022 11:00:00,2,45.299800314876776
96,8/10/2022 0:00:00,11:00,41.576696550000001,-71.719327500000006,L1R2,male,-27.539999999999999,35.000000000000000,25.000000000000000,0,2.800000000000000,4.500000000000000,8/10/2022 11:00:00,3,38.830737169393721
97,8/10/2022 0:00:00,19:00,41.578509799999999,-71.720500700000002,L1R2,male,12.180000000000000,62.000000000000000,28.000000000000000,0,2.200000000000000,5.000000000000000,8/10/2022 19:00:00,2,5.737295604578532
98,8/11/2022 0:00:00,11:00,41.578522499999998,-71.720631499999996,L1R2,male,12.840000000000000,31.000000000000000,25.250000000000000,0,2.200000000000000,5.000000000000000,8/11/2022 11:00:00,2,16.192322825615232
99,8/11/2022 0:00:00,19:00,41.578432030000002,-71.720573500000000,L1R2,male,23.416666670000001,43.666666669999998,26.500000000000000,0,1.933333333000000,5.000000000000000,8/11/2022 19:00:00,2,14.010921730431464
100,8/12/2022 0:00:00,7:00,41.578361030000003,-71.720573430000002,L1R2,male,19.243333329999999,14.333333330000000,21.833333329999999,0,1.800000000000000,5.000000000000000,8/12/2022 7:00:00,2,16.250715690403887
101,8/12/2022 0:00:00,19:00,41.578352830000000,-71.720811100000006,L1R2,male,16.253333330000000,27.333333329999999,28.000000000000000,0,2.333333333000000,5.000000000000000,8/12/2022 19:00:00,2,35.514894929841908
102,8/13/2022 0:00:00,7:00,41.578531800000000,-71.720811800000007,L1R2,male,6.410000000000000,70.000000000000000,21.250000000000000,0,3.200000000000000,3.500000000000000,8/13/2022 7:00:00,2,30.783277914416544
103,8/13/2022 0:00:00,11:00,41.578470369999998,-71.720909030000001,L1R2,male,4.050000000000000,26.666666670000001,22.666666670000001,0,2.600000000000000,5.000000000000000,8/13/2022 11:00:00,2,40.013517706040226
104,8/14/2022 0:00:00,7:00,41.578319600000000,-71.720890400000002,L1R2,male,26.949999999999999,70.000000000000000,14.500000000000000,0,3.400000000000000,4.000000000000000,8/14/2022 7:00:00,2,42.906941200165271
105,8/14/2022 0:00:00,11:00,41.578487869999996,-71.720842430000005,L1R2,male,41.539999999999999,46.666666669999998,23.833333329999999,0,2.533333333000000,4.666666667000000,8/14/2022 11:00:00,2,34.194733341337717
106,8/14/2022 0:00:00,19:00,41.578331630000001,-71.720917270000001,L1R2,male,15.890000000000001,21.333333329999999,23.833333329999999,0,1.733333333000000,6.000000000000000,8/14/2022 19:00:00,2,44.675069125937661
107,8/15/2022 0:00:00,7:00,41.578463800000002,-71.720809650000007,L1R2,male,9.640000000000001,70.000000000000000,17.750000000000000,0,3.500000000000000,3.500000000000000,8/15/2022 7:00:00,2,32.005732301206912
108,8/15/2022 0:00:00,11:00,41.578387700000000,-71.720783530000006,L1R2,male,10.380000000000001,14.333333330000000,23.000000000000000,0,2.400000000000000,5.000000000000000,8/15/2022 11:00:00,2,32.207512331377593
109,8/15/2022 0:00:00,19:00,41.578264300000001,-71.721019100000007,L1R2,male,30.850000000000001,34.000000000000000,26.500000000000000,0,4.000000000000000,5.000000000000000,8/15/2022 19:00:00,2,54.947141445415092
110,8/16/2022 0:00:00,7:00,41.578338649999999,-71.720841350000001,L1R2,male,20.789999999999999,70.000000000000000,17.000000000000000,0,3.700000000000000,3.500000000000000,8/16/2022 7:00:00,2,38.382255718207361
111,8/16/2022 0:00:00,11:00,41.578417799999997,-71.720796300000003,L1R2,male,9.126666667000000,20.333333329999999,22.666666670000001,0,1.800000000000000,5.000000000000000,8/16/2022 11:00:00,2,32.276720276166628
112,8/17/2022 0:00:00,11:00,41.577412830000000,-71.720560030000001,L1R2,male,9.369999999999999,28.333333329999999,23.166666670000001,0,2.000000000000000,5.666666667000000,8/17/2022 11:00:00,2,45.167308863741631
113,8/17/2022 0:00:00,19:00,41.577442599999998,-71.720824100000002,L1R2,male,16.190000000000001,34.000000000000000,23.500000000000000,0,1.600000000000000,6.000000000000000,8/17/2022 19:00:00,2,65.341985478923689
114,4/22/2022 0:00:00,13:00,41.577973200000002,-71.721329699999998,L1R4,female,16.063333329999999,22.333333329999999,34.500000000000000,0,1.200000000000000,7.000000000000000,4/22/2022 13:00:00,2,88.990478081493691
115,4/30/2022 0:00:00,13:00,41.577820199999998,-71.720419070000005,L1R4,female,24.670000000000002,20.000000000000000,24.666666670000001,0,2.400000000000000,4.666666667000000,4/30/2022 13:00:00,2,21.012038881327193
116,5/1/2022 0:00:00,13:00,41.577695300000002,-71.720260269999997,L1R4,female,46.836666670000000,36.333333330000002,33.500000000000000,0,2.133333333000000,4.666666667000000,5/1/2022 13:00:00,2,12.263854274673148
117,5/5/2022 0:00:00,13:00,41.577883770000000,-71.721340670000004,L1R4,female,23.743333329999999,10.000000000000000,38.833333330000002,0,1.533333333000000,6.000000000000000,5/5/2022 13:00:00,2,92.696067778628702
118,5/5/2022 0:00:00,19:00,41.577856030000000,-71.721320430000006,L1R4,female,22.696666669999999,12.333333330000000,20.666666670000001,0,1.800000000000000,5.666666667000000,5/5/2022 19:00:00,2,91.954958973519538
119,5/6/2022 0:00:00,7:00,41.577885729999998,-71.721244369999994,L1R4,female,34.046666670000000,11.000000000000000,7.666666667000000,0,1.066666667000000,6.666666667000000,5/6/2022 7:00:00,2,84.933562757951535
120,5/6/2022 0:00:00,13:00,41.577869530000001,-71.721296570000007,L1R4,female,15.983333330000001,21.000000000000000,30.666666670000001,0,1.466666667000000,6.666666667000000,5/6/2022 13:00:00,2,89.620057224111363
121,5/6/2022 0:00:00,19:00,41.577837969999997,-71.721278670000004,L1R4,female,22.449999999999999,16.666666670000001,15.000000000000000,0,1.333333333000000,7.333333333000000,5/6/2022 19:00:00,2,89.186831687529192
122,5/7/2022 0:00:00,7:00,41.577854870000003,-71.721301830000002,L1R4,female,7.773333333000000,19.666666670000001,10.500000000000000,0,1.200000000000000,6.000000000000000,5/7/2022 7:00:00,2,90.504313763903355
123,5/7/2022 0:00:00,13:00,41.578003299999999,-71.721197900000007,L1R4,female,-18.350000000000001,10.666666670000000,15.000000000000000,0,1.600000000000000,7.000000000000000,5/7/2022 13:00:00,2,77.499308789354359
124,5/7/2022 0:00:00,19:00,41.577854430000002,-71.721362299999996,L1R4,female,15.359999999999999,11.000000000000000,9.833333333000001,0,1.600000000000000,5.666666667000000,5/7/2022 19:00:00,2,95.353579864964388
125,5/8/2022 0:00:00,7:00,41.577855800000002,-71.721232130000004,L1R4,female,14.186666669999999,10.666666670000000,7.333333333000000,0,1.266666667000000,6.000000000000000,5/8/2022 7:00:00,2,84.901383617467701
126,5/8/2022 0:00:00,13:00,41.577874330000000,-71.721261229999996,L1R4,female,15.883333329999999,18.000000000000000,32.833333330000002,0,1.266666667000000,6.333333333000000,5/8/2022 13:00:00,2,86.642293317146297
127,5/8/2022 0:00:00,19:00,41.577878329999997,-71.721226070000000,L1R4,female,5.840000000000000,17.666666670000001,14.666666670000000,0,2.066666667000000,5.333333333000000,5/8/2022 19:00:00,2,83.704298292900361
128,5/9/2022 0:00:00,7:00,41.577753270000002,-71.721314129999996,L1R4,female,10.449999999999999,11.333333330000000,4.000000000000000,0,1.600000000000000,6.000000000000000,5/9/2022 7:00:00,2,94.701144165441306
129,5/9/2022 0:00:00,13:00,41.577860800000003,-71.721237270000003,L1R4,female,13.560000000000000,21.333333329999999,31.666666670000001,0,1.866666667000000,5.000000000000000,5/9/2022 13:00:00,2,85.154327013118149
130,5/10/2022 0:00:00,13:00,41.577783300000000,-71.720216300000004,L1R4,female,17.234999999999999,62.500000000000000,29.500000000000000,0,2.400000000000000,4.500000000000000,5/10/2022 13:00:00,2,5.964734869559931
131,5/12/2022 0:00:00,13:00,41.577743900000002,-71.721243099999995,L1R4,female,19.653333329999999,13.333333330000000,36.333333330000002,0,1.466666667000000,5.666666667000000,5/12/2022 13:00:00,2,89.317714241999667
132,5/12/2022 0:00:00,19:00,41.577610630000002,-71.721313330000001,L1R4,female,28.806666669999998,18.333333329999999,26.500000000000000,0,2.200000000000000,5.000000000000000,5/12/2022 19:00:00,2,99.148499217802041
133,5/13/2022 0:00:00,7:00,41.577816329999997,-71.721175270000003,L1R4,female,9.580000000000000,11.000000000000000,16.333333329999999,0,1.400000000000000,5.000000000000000,5/13/2022 7:00:00,2,81.602980682599295
134,5/13/2022 0:00:00,13:00,41.577864830000003,-71.721421370000002,L1R4,female,30.633333329999999,12.000000000000000,36.166666669999998,0,1.800000000000000,5.666666667000000,5/13/2022 13:00:00,2,99.748106222782610
135,5/13/2022 0:00:00,19:00,41.577888270000003,-71.721624930000004,L1R4,female,29.206666670000001,10.666666670000000,24.833333329999999,0,2.200000000000000,5.000000000000000,5/13/2022 19:00:00,2,115.284136912108721
136,5/14/2022 0:00:00,7:00,41.577943169999998,-71.721577600000003,L1R4,female,7.266666667000000,22.333333329999999,19.666666670000001,0,1.400000000000000,5.000000000000000,5/14/2022 7:00:00,2,109.763103510759905
137,5/14/2022 0:00:00,13:00,41.577995999999999,-71.721505500000006,L1R4,female,13.713333329999999,13.666666670000000,33.166666669999998,0,1.800000000000000,5.000000000000000,5/14/2022 13:00:00,2,102.326867767855674
138,5/14/2022 0:00:00,19:00,41.578077100000002,-71.721476170000003,L1R4,female,-18.043333329999999,10.666666670000000,24.833333329999999,0,2.200000000000000,5.000000000000000,5/14/2022 19:00:00,2,97.416596122079099
139,5/15/2022 0:00:00,7:00,41.578042000000003,-71.721522070000006,L1R4,female,12.476666670000000,38.000000000000000,20.166666670000001,0,1.800000000000000,5.000000000000000,5/15/2022 7:00:00,2,102.197024081279039
140,5/15/2022 0:00:00,13:00,41.578033830000003,-71.721529700000005,L1R4,female,9.976666667000000,17.000000000000000,32.833333330000002,0,1.533333333000000,5.666666667000000,5/15/2022 13:00:00,2,103.065581130385311
141,5/15/2022 0:00:00,19:00,41.577736070000000,-71.721185129999995,L1R4,female,12.100000000000000,14.333333330000000,25.833333329999999,0,2.400000000000000,5.000000000000000,5/15/2022 19:00:00,2,84.929844642124237
142,5/16/2022 0:00:00,13:00,41.577709700000000,-71.721173199999996,L1R4,female,32.469999999999999,33.000000000000000,35.000000000000000,0,2.800000000000000,5.000000000000000,5/16/2022 13:00:00,2,84.809884091347371
143,5/17/2022 0:00:00,13:00,41.577715230000003,-71.721176770000000,L1R4,female,41.326666670000002,10.666666670000000,32.000000000000000,0,1.600000000000000,5.000000000000000,5/17/2022 13:00:00,2,84.920482399776517
144,5/17/2022 0:00:00,19:00,41.577734800000002,-71.721244200000001,L1R4,female,24.816666670000000,11.000000000000000,21.666666670000001,0,2.133333333000000,5.333333333000000,5/17/2022 19:00:00,2,89.693514508410829
145,5/18/2022 0:00:00,7:00,41.577758930000002,-71.721353230000005,L1R4,female,14.260000000000000,11.333333330000000,8.500000000000000,0,1.600000000000000,5.333333333000000,5/18/2022 7:00:00,2,97.648707378332560
146,5/18/2022 0:00:00,13:00,41.577828070000002,-71.721189899999999,L1R4,female,32.723333330000003,12.333333330000000,33.500000000000000,0,1.466666667000000,5.666666667000000,5/18/2022 13:00:00,2,82.401608442836505
147,5/18/2022 0:00:00,19:00,41.577786300000000,-71.721248430000003,L1R4,female,12.843333330000000,15.000000000000000,22.500000000000000,0,2.200000000000000,5.666666667000000,5/18/2022 19:00:00,2,88.402955427718510
148,5/19/2022 0:00:00,7:00,41.577788269999999,-71.721264930000004,L1R4,female,10.083333330000000,10.666666670000000,11.166666670000000,0,1.200000000000000,6.000000000000000,5/19/2022 7:00:00,2,89.659988207399323
149,5/19/2022 0:00:00,13:00,41.577777330000004,-71.721237230000000,L1R4,female,3.923333333000000,16.333333329999999,15.666666670000000,0,1.600000000000000,5.000000000000000,5/19/2022 13:00:00,2,87.791046133742043
150,5/19/2022 0:00:00,19:00,41.577723300000002,-71.721244970000001,L1R4,female,43.833333330000002,16.666666670000001,14.666666670000000,0,1.933333333000000,6.000000000000000,5/19/2022 19:00:00,2,90.118728985533849
151,5/20/2022 0:00:00,7:00,41.577750930000001,-71.721221869999994,L1R4,female,11.743333330000000,22.000000000000000,11.833333330000000,0,1.866666667000000,5.000000000000000,5/20/2022 7:00:00,2,87.397715096495972
152,5/20/2022 0:00:00,13:00,41.578006199999997,-71.721519299999997,L1R4,female,17.963333330000001,11.333333330000000,32.166666669999998,0,1.333333333000000,5.666666667000000,5/20/2022 13:00:00,2,103.107843706208740
153,5/20/2022 0:00:00,19:00,41.578018530000001,-71.721515429999997,L1R4,female,24.956666670000001,21.000000000000000,22.166666670000001,0,1.866666667000000,5.000000000000000,5/20/2022 19:00:00,2,102.408364258613034
154,5/21/2022 0:00:00,7:00,41.578049729999996,-71.721686129999995,L1R4,female,24.559999999999999,15.333333330000000,17.000000000000000,0,2.133333333000000,5.000000000000000,5/21/2022 7:00:00,2,115.071295419277362
155,5/21/2022 0:00:00,13:00,41.578132730000000,-71.721868369999996,L1R4,female,23.213333330000001,19.666666670000001,34.166666669999998,0,2.200000000000000,5.000000000000000,5/21/2022 13:00:00,2,127.018683669816923
156,5/21/2022 0:00:00,19:00,41.578135670000002,-71.721943569999993,L1R4,female,-2.263333333000000,11.000000000000000,24.666666670000001,0,1.800000000000000,5.666666667000000,5/21/2022 19:00:00,2,132.938935496601800
157,5/22/2022 0:00:00,7:00,41.578129969999999,-71.721920400000002,L1R4,female,13.516666669999999,16.666666670000001,16.666666670000001,0,1.800000000000000,5.000000000000000,5/22/2022 7:00:00,2,131.266456429794204
158,5/22/2022 0:00:00,13:00,41.578069769999999,-71.721907569999999,L1R4,female,16.030000000000001,18.666666670000001,32.666666669999998,0,1.600000000000000,5.666666667000000,5/22/2022 13:00:00,2,132.144521949985915
159,5/25/2022 0:00:00,11:00,41.577688199999997,-71.720365849999993,L1R4,female,17.844999999999999,55.500000000000000,30.000000000000000,0,1.600000000000000,5.500000000000000,5/25/2022 11:00:00,2,20.930992695918384
160,5/26/2022 0:00:00,11:00,41.577808500000003,-71.721174629999993,L1R4,female,34.170000000000002,11.666666670000000,29.666666670000001,0,1.800000000000000,5.000000000000000,5/26/2022 11:00:00,2,81.799480675565320
161,5/26/2022 0:00:00,19:00,41.577815070000000,-71.721204130000004,L1R4,female,17.780000000000001,17.666666670000001,20.833333329999999,0,1.200000000000000,6.666666667000000,5/26/2022 19:00:00,2,83.950590281813120
162,5/27/2022 0:00:00,7:00,41.577795369999997,-71.721131200000002,L1R4,female,1.160000000000000,18.333333329999999,16.833333329999999,0,1.733333333000000,6.000000000000000,5/27/2022 7:00:00,2,78.741872035950124
163,5/27/2022 0:00:00,11:00,41.577881130000002,-71.721252070000006,L1R4,female,29.093333330000000,15.333333330000000,24.000000000000000,0,1.200000000000000,7.000000000000000,5/27/2022 11:00:00,2,85.694772179652105
164,5/27/2022 0:00:00,19:00,41.577935300000000,-71.721373630000002,L1R4,female,24.323333330000001,11.666666670000000,21.500000000000000,0,1.066666667000000,7.333333333000000,5/27/2022 19:00:00,2,93.701880697558508
165,5/28/2022 0:00:00,7:00,41.577899430000002,-71.721249599999993,L1R4,female,-23.923333329999998,12.000000000000000,18.333333329999999,0,2.200000000000000,5.666666667000000,5/28/2022 7:00:00,2,84.918527194743064
166,5/28/2022 0:00:00,11:00,41.578018700000001,-71.721449469999996,L1R4,female,33.973333330000003,12.333333330000000,22.000000000000000,0,2.000000000000000,5.000000000000000,5/28/2022 11:00:00,2,97.128636846665529
167,5/28/2022 0:00:00,19:00,41.578029100000002,-71.721540000000005,L1R4,female,3.036666667000000,17.333333329999999,23.666666670000001,0,1.066666667000000,7.666666667000000,5/28/2022 19:00:00,2,104.038781297375365
168,5/29/2022 0:00:00,7:00,41.578091000000001,-71.721544629999997,L1R4,female,24.920000000000002,21.333333329999999,10.666666670000000,0,1.800000000000000,6.000000000000000,5/29/2022 7:00:00,2,102.451267599774326
169,5/29/2022 0:00:00,11:00,41.578108669999999,-71.721443370000003,L1R4,female,-17.476666670000000,11.333333330000000,41.500000000000000,0,1.933333333000000,4.666666667000000,5/29/2022 11:00:00,2,93.795343805312129
170,5/29/2022 0:00:00,19:00,41.578061269999999,-71.721380569999994,L1R4,female,12.073333330000001,18.666666670000001,25.166666670000001,0,1.000000000000000,7.333333333000000,5/29/2022 19:00:00,2,90.272745697367398
171,5/30/2022 0:00:00,7:00,41.578068170000002,-71.721390769999999,L1R4,female,7.686666667000000,17.666666670000001,9.833333333000001,0,1.666666667000000,6.000000000000000,5/30/2022 7:00:00,2,90.870189498398943
172,5/30/2022 0:00:00,11:00,41.578076600000003,-71.721522170000000,L1R4,female,11.656666670000000,18.000000000000000,34.500000000000000,0,1.600000000000000,5.000000000000000,5/30/2022 11:00:00,2,101.110668825332141
173,5/30/2022 0:00:00,19:00,41.577921799999999,-71.720879400000001,L1R4,female,-28.730000000000000,70.000000000000000,33.000000000000000,0,2.800000000000000,4.000000000000000,5/30/2022 19:00:00,2,54.608494756717270
174,5/31/2022 0:00:00,11:00,41.577964170000001,-71.721200699999997,L1R4,female,-34.039999999999999,14.333333330000000,28.333333329999999,0,1.733333333000000,6.666666667000000,5/31/2022 11:00:00,2,78.960692600600538
175,5/31/2022 0:00:00,19:00,41.577861100000000,-71.721319230000006,L1R4,female,18.546666670000000,17.666666670000001,25.500000000000000,0,1.066666667000000,7.000000000000000,5/31/2022 19:00:00,2,91.698657711502861
176,6/1/2022 0:00:00,7:00,41.577843299999998,-71.721318170000004,L1R4,female,10.730000000000000,17.666666670000001,15.333333330000000,0,1.466666667000000,6.000000000000000,6/1/2022 7:00:00,2,92.176814646250278
177,6/1/2022 0:00:00,11:00,41.577922000000001,-71.721342329999999,L1R4,female,12.430000000000000,14.666666670000000,28.500000000000000,0,1.333333333000000,6.666666667000000,6/1/2022 11:00:00,2,91.619688205734988
178,6/1/2022 0:00:00,19:00,41.577916899999998,-71.721352769999996,L1R4,female,-3.006666667000000,11.666666670000000,18.500000000000000,0,1.533333333000000,6.000000000000000,6/1/2022 19:00:00,2,92.615812194014282
179,6/2/2022 0:00:00,7:00,41.577866729999997,-71.721310529999997,L1R4,female,13.320000000000000,19.333333329999999,16.333333329999999,0,1.400000000000000,6.000000000000000,6/2/2022 7:00:00,2,90.824900257462161
180,6/2/2022 0:00:00,11:00,41.577849069999999,-71.721289270000000,L1R4,female,2.973333333000000,11.666666670000000,29.833333329999999,0,1.333333333000000,6.666666667000000,6/2/2022 11:00:00,2,89.683389239513872
181,6/2/2022 0:00:00,19:00,41.577928929999999,-71.721332029999999,L1R4,female,19.593333330000000,11.666666670000000,21.333333329999999,0,1.133333333000000,7.333333333000000,6/2/2022 19:00:00,2,90.576908008614751
