Date,Time,Latitude,Longitude,Turtle_ID,Turtle_sex,Altitude,Duration,Temperature,Voltage,DOP,Satellites,EST_Time
6/18/2022,19:00,41.57746707,-71.72242037,L1R4,female,23.17,12,18.5,0,1.333333333,6.333333333,6/18/22 19:00
6/19/2022,7:00,41.5775553,-71.72243847,L1R4,female,16.65,12,12.16666667,0,1.2,5.666666667,6/19/22 7:00
6/19/2022,11:00,41.5775021,-71.7224331,L1R4,female,23.81,19.33333333,36.33333333,0,2.133333333,5,6/19/22 11:00
6/19/2022,19:00,41.57749527,-71.7225025,L1R4,female,26.67666667,12.33333333,18,0,3.2,5.666666667,6/19/22 19:00
6/20/2022,7:00,41.57750417,-71.72243563,L1R4,female,22.04333333,19,8.666666667,0,2,4.666666667,6/20/22 7:00
6/20/2022,11:00,41.57766433,-71.72238903,L1R4,female,30.62333333,12,31.5,0,1.333333333,5.666666667,6/20/22 11:00
6/21/2022,11:00,41.57826415,-71.72044685,L1R4,female,18.815,70,25,0,2.8,4,6/21/22 11:00
6/21/2022,19:00,41.57854395,-71.72125725,L1R4,female,10.91,33,26,0,2.3,5.5,6/21/22 19:00
6/22/2022,7:00,41.57847457,-71.72120963,L1R4,female,13.57,13,16.5,0,1.933333333,5.333333333,6/22/22 7:00
6/22/2022,11:00,41.57854663,-71.7213327,L1R4,female,2.536666667,68.66666667,22,0,2.6,4,6/22/22 11:00
6/22/2022,19:00,41.57840777,-71.72139443,L1R4,female,48.05,11.66666667,20.66666667,0,1.133333333,7,6/22/22 19:00
6/23/2022,7:00,41.57851567,-71.72140573,L1R4,female,9.933333333,20,17.33333333,0,2.4,5,6/23/22 7:00
6/23/2022,11:00,41.57856623,-71.7218179,L1R4,female,9.123333333,23,29.83333333,0,1.733333333,4.666666667,6/23/22 11:00
6/23/2022,19:00,41.5787964,-71.72327145,L1R4,female,10.195,51.5,21.75,0,2.3,5.5,6/23/22 19:00
6/24/2022,7:00,41.57877807,-71.72317803,L1R4,female,27.31,19.66666667,10.5,0,1.6,5,6/24/22 7:00
6/24/2022,11:00,41.57864093,-71.723168,L1R4,female,11.82666667,12,34.33333333,0,1.733333333,5,6/24/22 11:00
6/24/2022,19:00,41.5785138,-71.72332177,L1R4,female,15.68666667,13,22,0,2.866666667,5,6/24/22 19:00
6/25/2022,7:00,41.57852893,-71.72340387,L1R4,female,19.32,11.66666667,14,0,1.4,5.666666667,6/25/22 7:00
6/25/2022,11:00,41.5782009,-71.72342513,L1R4,female,-4.4,11.66666667,32.83333333,0,1.6,5,6/25/22 11:00
6/25/2022,19:00,41.57575055,-71.72557065,L1R4,female,34.4,31.5,27.75,0,2.6,5,6/25/22 19:00
6/26/2022,7:00,41.57573417,-71.72575497,L1R4,female,41.72,21.33333333,16.33333333,0,3.133333333,4.666666667,6/26/22 7:00
6/26/2022,11:00,41.57609637,-71.72607797,L1R4,female,-1.116666667,67.66666667,35.66666667,0,2.466666667,4,6/26/22 11:00
6/26/2022,19:00,41.57509027,-71.72726027,L1R4,female,28.91333333,12.33333333,26.66666667,0,1.4,5.666666667,6/26/22 19:00
6/27/2022,7:00,41.5750951,-71.72742197,L1R4,female,32.82666667,27.33333333,22.16666667,0,1.2,5,6/27/22 7:00
6/27/2022,11:00,41.57486447,-71.7279609,L1R4,female,38.59666667,33.33333333,23.5,0,1.666666667,5,6/27/22 11:00
6/27/2022,19:00,41.57453825,-71.7277432,L1R4,female,-5.945,26,23.75,0,3.8,5,6/27/22 19:00
6/28/2022,7:00,41.57442527,-71.72753373,L1R4,female,44.36666667,43,18.5,0,2.066666667,4.666666667,6/28/22 7:00
6/28/2022,11:00,41.5745176,-71.72746173,L1R4,female,51.88666667,11.66666667,35.16666667,0,1.533333333,5.666666667,6/28/22 11:00
6/28/2022,19:00,41.57466033,-71.7270327,L1R4,female,39.04666667,17.33333333,25.33333333,0,1.266666667,6.333333333,6/28/22 19:00
6/29/2022,7:00,41.57466827,-71.7270908,L1R4,female,39.56,15,14.5,0,1.866666667,5.666666667,6/29/22 7:00
6/29/2022,11:00,41.57515737,-71.7262861,L1R4,female,23.52666667,41.33333333,30.5,0,1.6,4.666666667,6/29/22 11:00
6/30/2022,7:00,41.57568495,-71.7254625,L1R4,female,29.805,18,15.5,0,1.2,5,6/30/22 7:00
6/30/2022,11:00,41.5761384,-71.7251628,L1R4,female,6.683333333,40.33333333,30.66666667,0,2.133333333,4.333333333,6/30/22 11:00
7/2/2022,19:00,41.5762642,-71.7229356,L1R4,female,24.58333333,11,29.5,0,1.866666667,5.666666667,7/2/22 19:00
7/3/2022,7:00,41.57626687,-71.72296563,L1R4,female,37.82,11,21.16666667,0,1.466666667,6.666666667,7/3/22 7:00
7/3/2022,11:00,41.5761431,-71.72425065,L1R4,female,15.385,50.5,30.25,0,2.1,4,7/3/22 11:00
7/3/2022,19:00,41.57498317,-71.72452077,L1R4,female,41.32,17.66666667,29.16666667,0,1.933333333,5,7/3/22 19:00
7/4/2022,7:00,41.57501657,-71.7245692,L1R4,female,31.10333333,20.66666667,15.16666667,0,2.466666667,5,7/4/22 7:00
7/4/2022,11:00,41.5746909,-71.7246299,L1R4,female,21.65,26,29.75,0,4,5,7/4/22 11:00
7/4/2022,19:00,41.57454903,-71.72442767,L1R4,female,33.89,17.33333333,26.66666667,0,1.733333333,5.666666667,7/4/22 19:00
7/5/2022,7:00,41.57462723,-71.7244707,L1R4,female,37.66333333,11,14.83333333,0,2.2,5,7/5/22 7:00
7/5/2022,11:00,41.57458305,-71.72448185,L1R4,female,18.58,25,23,0,2,5,7/5/22 11:00
7/5/2022,19:00,41.57460973,-71.7244771,L1R4,female,33.82666667,22,24.66666667,0,1.666666667,5,7/5/22 19:00
7/6/2022,7:00,41.57453617,-71.7246932,L1R4,female,28.47333333,22,23.5,0,2.4,5,7/6/22 7:00
7/6/2022,11:00,41.57481607,-71.72515407,L1R4,female,24.06666667,20.66666667,41,0,2.133333333,5,7/6/22 11:00
7/6/2022,19:00,41.5745791,-71.72454645,L1R4,female,12.3,16,27.5,0,2,5,7/6/22 19:00
7/7/2022,7:00,41.57465427,-71.72452807,L1R4,female,22.72666667,10.66666667,14.66666667,0,1.666666667,5,7/7/22 7:00
7/7/2022,11:00,41.57456983,-71.7246108,L1R4,female,42.33666667,11,31.66666667,0,1.6,6,7/7/22 11:00
7/7/2022,19:00,41.57455743,-71.724405,L1R4,female,31.33,17.33333333,26.66666667,0,1.4,6,7/7/22 19:00
7/8/2022,7:00,41.57462037,-71.72446233,L1R4,female,19.93666667,13.33333333,16.33333333,0,2.2,5.333333333,7/8/22 7:00
7/8/2022,11:00,41.57457277,-71.7245543,L1R4,female,26.40333333,20.66666667,29,0,1.8,5,7/8/22 11:00
7/8/2022,19:00,41.57461687,-71.72446737,L1R4,female,19.87,28.66666667,28.66666667,0,1.733333333,4.666666667,7/8/22 19:00
7/9/2022,7:00,41.57461693,-71.72447083,L1R4,female,32.42,19.66666667,19.33333333,0,2.8,5,7/9/22 7:00
7/9/2022,11:00,41.5746379,-71.7245545,L1R4,female,25.77666667,27.66666667,35.5,0,1.4,5.333333333,7/9/22 11:00
7/9/2022,19:00,41.57460067,-71.72465293,L1R4,female,26.92666667,12,28.33333333,0,1.466666667,5.666666667,7/9/22 19:00
7/10/2022,7:00,41.5745237,-71.7246603,L1R4,female,27.52,19.66666667,15.66666667,0,1.466666667,6.333333333,7/10/22 7:00
7/10/2022,11:00,41.57461235,-71.72450445,L1R4,female,26.97,23,34.5,0,4,5,7/10/22 11:00
7/10/2022,19:00,41.5747299,-71.72459717,L1R4,female,46.40666667,13.66666667,26,0,1.6,5,7/10/22 19:00
7/11/2022,7:00,41.5748179,-71.72463353,L1R4,female,14.79,10.66666667,12.5,0,1.8,5.333333333,7/11/22 7:00
7/11/2022,11:00,41.57486907,-71.72471437,L1R4,female,22.95,11.33333333,29,0,2.133333333,5.333333333,7/11/22 11:00
7/11/2022,19:00,41.57461547,-71.72446087,L1R4,female,26.07333333,27.33333333,27.83333333,0,1.8,5,7/11/22 19:00
7/12/2022,7:00,41.57463747,-71.72450523,L1R4,female,23.32333333,17,16.66666667,0,2.2,5,7/12/22 7:00
7/12/2022,11:00,41.57449605,-71.7244436,L1R4,female,22.685,31.5,32.5,0,2.9,6,7/12/22 11:00
7/12/2022,19:00,41.57458377,-71.7244329,L1R4,female,30.55,27.33333333,29.66666667,0,2.2,4.666666667,7/12/22 19:00
7/13/2022,7:00,41.57446383,-71.72449927,L1R4,female,-7.176666667,11,20.83333333,0,1.866666667,5.666666667,7/13/22 7:00
7/13/2022,11:00,41.5748034,-71.72520453,L1R4,female,25.65333333,11.33333333,33.66666667,0,2,5,7/13/22 11:00
7/13/2022,19:00,41.57479393,-71.7252172,L1R4,female,23.31666667,22.66666667,29.83333333,0,1.466666667,5,7/13/22 19:00
7/14/2022,7:00,41.574758,-71.7252663,L1R4,female,27.82333333,11.33333333,19.83333333,0,1.8,5.333333333,7/14/22 7:00
7/14/2022,11:00,41.5752479,-71.7246675,L1R4,female,13.19666667,18.66666667,33.83333333,0,3.8,5,7/14/22 11:00
7/14/2022,19:00,41.57443183,-71.72449767,L1R4,female,53.08333333,21.33333333,27.16666667,0,1.733333333,4.666666667,7/14/22 19:00
7/15/2022,7:00,41.5744608,-71.72451727,L1R4,female,29.87,23.33333333,17.66666667,0,2.2,4.666666667,7/15/22 7:00
7/15/2022,11:00,41.57447027,-71.72460333,L1R4,female,27.17,14,29.16666667,0,2.4,6,7/15/22 11:00
7/15/2022,19:00,41.57476463,-71.72464687,L1R4,female,32.51333333,22.33333333,27.33333333,0,1.4,5,7/15/22 19:00
7/16/2022,7:00,41.5747486,-71.72454873,L1R4,female,13.42666667,31,16,0,2.2,4.666666667,7/16/22 7:00
7/16/2022,19:00,41.57446347,-71.7245363,L1R4,female,28.02666667,34,27.83333333,0,2.4,4.666666667,7/16/22 19:00
7/17/2022,7:00,41.57449073,-71.72456283,L1R4,female,31.14333333,22,22.83333333,0,1.6,5.666666667,7/17/22 7:00
7/17/2022,11:00,41.57470067,-71.72467957,L1R4,female,32.98333333,13,28.66666667,0,1.8,5,7/17/22 11:00
7/17/2022,19:00,41.57452887,-71.7246262,L1R4,female,27.87666667,12.66666667,27.83333333,0,1.6,5,7/17/22 19:00
7/18/2022,7:00,41.57460273,-71.72461743,L1R4,female,32.19,12.33333333,24.33333333,0,1.266666667,5.666666667,7/18/22 7:00
7/18/2022,11:00,41.57474403,-71.72473757,L1R4,female,42.62666667,16,29,0,3.333333333,5,7/18/22 11:00
7/18/2022,19:00,41.5745018,-71.72455905,L1R4,female,30.26,59.5,29.75,0,2.4,4.5,7/18/22 19:00
7/19/2022,7:00,41.5744529,-71.72461023,L1R4,female,51.95666667,12.66666667,23.5,0,1.866666667,4.666666667,7/19/22 7:00
7/19/2022,11:00,41.57449665,-71.72454575,L1R4,female,31.655,31,37.5,0,1.9,6,7/19/22 11:00
7/19/2022,19:00,41.57456555,-71.7245965,L1R4,female,57.69,16.5,30.25,0,1.3,5.5,7/19/22 19:00
7/20/2022,7:00,41.5745615,-71.72468445,L1R4,female,27.305,17,21.5,0,1.9,5.5,7/20/22 7:00
7/20/2022,11:00,41.57457257,-71.72496167,L1R4,female,11.85666667,31.33333333,31,0,3.2,5,7/20/22 11:00
7/20/2022,19:00,41.57472117,-71.72474567,L1R4,female,20.37333333,19.66666667,32.33333333,0,1.2,6,7/20/22 19:00
7/21/2022,7:00,41.57469223,-71.7247669,L1R4,female,-22.21333333,11,23.16666667,0,1.533333333,6,7/21/22 7:00
7/21/2022,11:00,41.57446457,-71.7245576,L1R4,female,33.92,16.66666667,33.66666667,0,2.066666667,6,7/21/22 11:00
7/21/2022,19:00,41.57469285,-71.72469625,L1R4,female,22.915,18.5,30.75,0,1.4,5,7/21/22 19:00
7/22/2022,7:00,41.5746981,-71.72469737,L1R4,female,28.78666667,16,24.16666667,0,1.6,5,7/22/22 7:00
7/22/2022,11:00,41.57477563,-71.72490807,L1R4,female,50.72666667,20.66666667,30.5,0,2.2,5,7/22/22 11:00
7/22/2022,19:00,41.5746457,-71.7247891,L1R4,female,19.78,18,31.5,0,3,5,7/22/22 19:00
7/23/2022,7:00,41.57458743,-71.7248348,L1R4,female,31.59666667,20.33333333,22,0,1.4,6,7/23/22 7:00
7/23/2022,11:00,41.5745036,-71.72456543,L1R4,female,29.03,13.33333333,34.83333333,0,2.4,6,7/23/22 11:00
7/23/2022,19:00,41.57471507,-71.72468113,L1R4,female,22.14,21,31,0,2.866666667,5,7/23/22 19:00
7/24/2022,7:00,41.57474237,-71.7247205,L1R4,female,18.22333333,15.66666667,22,0,1.266666667,6.333333333,7/24/22 7:00
7/24/2022,11:00,41.57460403,-71.72466657,L1R4,female,37.55,19,35.16666667,0,1.8,5,7/24/22 11:00
7/24/2022,19:00,41.57468275,-71.7246962,L1R4,female,21.925,41,33.25,0,2.4,5,7/24/22 19:00
7/25/2022,7:00,41.57471735,-71.7246923,L1R4,female,30.4,32,27.75,0,2.4,5.5,7/25/22 7:00
7/25/2022,11:00,41.57483713,-71.72501897,L1R4,female,18.91666667,21.33333333,31.83333333,0,2.866666667,5.333333333,7/25/22 11:00
7/25/2022,19:00,41.57479647,-71.7250895,L1R4,female,24.51333333,19.66666667,29.66666667,0,1.2,6,7/25/22 19:00
7/26/2022,7:00,41.5748153,-71.72520997,L1R4,female,11.61,11,20.83333333,0,2,5.666666667,7/26/22 7:00
7/26/2022,11:00,41.57465417,-71.72499933,L1R4,female,29.77,16.66666667,27.66666667,0,1.4,6,7/26/22 11:00
7/26/2022,19:00,41.57452807,-71.72460113,L1R4,female,17.93,26.33333333,28.33333333,0,2.466666667,4.666666667,7/26/22 19:00
7/27/2022,7:00,41.5744514,-71.72459207,L1R4,female,21.5,11,14.83333333,0,1.533333333,6,7/27/22 7:00
7/27/2022,11:00,41.57457903,-71.72468603,L1R4,female,16.07,11.33333333,30.66666667,0,1.866666667,6,7/27/22 11:00
7/27/2022,19:00,41.5746889,-71.72468857,L1R4,female,24.92333333,15.66666667,28.5,0,1.333333333,6.333333333,7/27/22 19:00
7/28/2022,7:00,41.5746851,-71.72476107,L1R4,female,57.54333333,11,17.83333333,0,1.8,5,7/28/22 7:00
7/28/2022,11:00,41.57458905,-71.7248437,L1R4,female,28.38,16.5,28.75,0,2,5.5,7/28/22 11:00
7/28/2022,19:00,41.57480447,-71.72509567,L1R4,female,33.05,20.33333333,29.66666667,0,3.333333333,5,7/28/22 19:00
7/29/2022,7:00,41.57475663,-71.72506933,L1R4,female,19.45333333,11.33333333,23.83333333,0,1.8,6,7/29/22 7:00
7/29/2022,11:00,41.57514027,-71.7248047,L1R4,female,26.17333333,19.66666667,35.16666667,0,1.733333333,6,7/29/22 11:00
7/29/2022,19:00,41.57512797,-71.72477547,L1R4,female,30.72333333,12.33333333,30.16666667,0,2,5,7/29/22 19:00
7/30/2022,7:00,41.57514477,-71.72472227,L1R4,female,37.15666667,16,23.33333333,0,1.866666667,5,7/30/22 7:00
7/30/2022,11:00,41.57514363,-71.72493097,L1R4,female,30.76666667,27,35.5,0,2.066666667,5,7/30/22 11:00
7/30/2022,19:00,41.5752278,-71.7249523,L1R4,female,44.84333333,21.66666667,28.16666667,0,2.2,5,7/30/22 19:00
7/31/2022,7:00,41.57518407,-71.72495003,L1R4,female,31.23333333,17.33333333,16.66666667,0,2.066666667,5,7/31/22 7:00
7/31/2022,11:00,41.57522087,-71.72497543,L1R4,female,30.64,11.66666667,29.33333333,0,1.333333333,7.666666667,7/31/22 11:00
7/31/2022,19:00,41.57495317,-71.72506723,L1R4,female,22.47,20.33333333,28.5,0,1.8,5,7/31/22 19:00
8/1/2022,7:00,41.57511313,-71.725247,L1R4,female,25.04666667,27.33333333,22.33333333,0,3.066666667,4.666666667,8/1/22 7:00
8/1/2022,11:00,41.5755622,-71.72531223,L1R4,female,89.87666667,10.66666667,26,0,2.2,5,8/1/22 11:00
4/14/2022,13:00,41.57846983,-71.72069583,L3R1,male,-13.96,19.66666667,33.66666667,0,1.733333333,6,4/14/22 13:00
4/14/2022,19:00,41.57855053,-71.72034,L3R1,male,21.64,23.66666667,22.66666667,0,1.866666667,5,4/14/22 19:00
4/15/2022,13:00,41.578051,-71.7206837,L3R1,male,-23.81333333,23.66666667,32.5,0,2.266666667,5,4/15/22 13:00
4/23/2022,13:00,41.5788793,-71.72051813,L3R1,male,57.33,17.66666667,32.83333333,0,1.933333333,5,4/23/22 13:00
4/25/2022,13:00,41.5785725,-71.72083983,L3R1,male,-0.7,21,30.33333333,0,2.4,5.666666667,4/25/22 13:00
4/25/2022,19:00,41.5784732,-71.72090475,L3R1,male,-2.08,31,17.5,0,2.4,5,4/25/22 19:00
4/26/2022,7:00,41.57847813,-71.72088733,L3R1,male,13.12333333,21,9.5,0,1.866666667,5,4/26/22 7:00
4/26/2022,13:00,41.57847247,-71.7209023,L3R1,male,21.87,15.66666667,12.16666667,0,2.8,5,4/26/22 13:00
4/26/2022,19:00,41.57848623,-71.72093503,L3R1,male,27.17666667,12.33333333,11.33333333,0,1.8,5.666666667,4/26/22 19:00
4/27/2022,7:00,41.57843363,-71.7208857,L3R1,male,25.22333333,38.33333333,11.5,0,1.933333333,5,4/27/22 7:00
4/27/2022,13:00,41.5784581,-71.720815,L3R1,male,23.66666667,40.33333333,17.33333333,0,2,4.333333333,4/27/22 13:00
4/29/2022,13:00,41.57839035,-71.72038815,L3R1,male,26.375,20.5,28.5,0,1.8,5,4/29/22 13:00
4/30/2022,13:00,41.57705417,-71.72044317,L3R1,male,-1.483333333,20.66666667,36.66666667,0,1.533333333,6,4/30/22 13:00
5/1/2022,13:00,41.57676777,-71.72039917,L3R1,male,12.27333333,21.33333333,34.5,0,1.8,5,5/1/22 13:00
5/5/2022,13:00,41.57896635,-71.72054305,L3R1,male,28.85,70,30.5,0,2.8,4,5/5/22 13:00
5/8/2022,13:00,41.57894383,-71.72030763,L3R1,male,-13.03333333,28.33333333,24.16666667,0,1.933333333,5,5/8/22 13:00
5/8/2022,19:00,41.57871477,-71.71991413,L3R1,male,34.73333333,13,16.16666667,0,2.2,4.666666667,5/8/22 19:00
5/9/2022,7:00,41.5787838,-71.7198438,L3R1,male,22.07,51.33333333,8.833333333,0,2.6,5,5/9/22 7:00
5/10/2022,13:00,41.57741167,-71.71982273,L3R1,male,26.08666667,13.33333333,30.16666667,0,1.4,6,5/10/22 13:00
5/11/2022,19:00,41.5774291,-71.7198191,L3R1,male,20.9,31,27,0,3.4,5,5/11/22 19:00
5/12/2022,13:00,41.578304,-71.7201004,L3R1,male,25.88333333,44.33333333,36.83333333,0,2.066666667,4.666666667,5/12/22 13:00
5/13/2022,13:00,41.5775416,-71.7200407,L3R1,male,15.84666667,21,38,0,2,5,5/13/22 13:00
5/14/2022,13:00,41.57682593,-71.72032557,L3R1,male,30.10333333,39,38,0,1.866666667,5,5/14/22 13:00
5/15/2022,7:00,41.5771003,-71.7200784,L3R1,male,7.815,70,21.25,0,2.5,3.5,5/15/22 7:00
5/15/2022,13:00,41.57712207,-71.72026727,L3R1,male,12.62,23.66666667,29.16666667,0,1.8,5,5/15/22 13:00
5/16/2022,13:00,41.5771085,-71.72008137,L3R1,male,15.31666667,70,49.33333333,0,2.8,4,5/16/22 13:00
5/16/2022,19:00,41.578237,-71.72020167,L3R1,male,13.67333333,23.66666667,22.33333333,0,2.066666667,4.666666667,5/16/22 19:00
5/19/2022,7:00,41.5799009,-71.72084293,L3R1,male,4.776666667,42.66666667,16.83333333,0,1.8,4.666666667,5/19/22 7:00
5/19/2022,13:00,41.57986847,-71.72088407,L3R1,male,25.41333333,51,16.5,0,2.4,4.333333333,5/19/22 13:00
5/19/2022,19:00,41.57979657,-71.7208603,L3R1,male,60.03,47.33333333,17.16666667,0,2.533333333,4.666666667,5/19/22 19:00
5/20/2022,7:00,41.57983873,-71.72097257,L3R1,male,21.09666667,43.66666667,14.16666667,0,2.533333333,4.333333333,5/20/22 7:00
5/20/2022,13:00,41.57975533,-71.72093487,L3R1,male,4.413333333,70,41,0,2.266666667,4,5/20/22 13:00
5/21/2022,7:00,41.57852803,-71.72027793,L3R1,male,25.46333333,70,20.66666667,0,2.8,3.666666667,5/21/22 7:00
5/21/2022,13:00,41.57849677,-71.7210818,L3R1,male,22.34333333,70,39,0,2.266666667,4,5/21/22 13:00
5/21/2022,19:00,41.5784452,-71.7208981,L3R1,male,34.82333333,19.66666667,26.83333333,0,2.066666667,4.666666667,5/21/22 19:00
5/22/2022,7:00,41.57850327,-71.7209985,L3R1,male,19.01666667,63.33333333,18.83333333,0,2.533333333,4.333333333,5/22/22 7:00
5/22/2022,13:00,41.57849463,-71.7210012,L3R1,male,10.55333333,49,42.33333333,0,1.866666667,4.666666667,5/22/22 13:00
5/22/2022,19:00,41.57845777,-71.72104087,L3R1,male,38.78,35.66666667,30,0,2.8,4,5/22/22 19:00
5/23/2022,7:00,41.5786322,-71.7203571,L3R1,male,1.366666667,70,22.33333333,0,2.2,4,5/23/22 7:00
5/23/2022,13:00,41.57865367,-71.72009493,L3R1,male,25.80666667,45.66666667,36.16666667,0,2.533333333,4.666666667,5/23/22 13:00
5/23/2022,19:00,41.57863823,-71.72016433,L3R1,male,29.24333333,45.66666667,24.83333333,0,1.866666667,4.333333333,5/23/22 19:00
5/24/2022,7:00,41.578632,-71.72010257,L3R1,male,21.98666667,23,15.5,0,1.4,5,5/24/22 7:00
5/24/2022,13:00,41.57858607,-71.71995593,L3R1,male,17.69666667,49.66666667,31.5,0,1.866666667,4.666666667,5/24/22 13:00
5/25/2022,13:00,41.57692875,-71.7199339,L3R1,male,8.195,29.5,32.5,0,1.6,5,5/25/22 13:00
5/26/2022,13:00,41.57511297,-71.72028537,L3R1,male,5.473333333,67,38,0,2,4.333333333,5/26/22 13:00
5/27/2022,7:00,41.56848397,-71.71619067,L3R1,male,-20.93666667,41.66666667,19.66666667,0,1.933333333,4.333333333,5/27/22 7:00
5/27/2022,13:00,41.56835643,-71.71594163,L3R1,male,21.66,30.66666667,25,0,1.6,5,5/27/22 13:00
5/27/2022,19:00,41.5685197,-71.71607577,L3R1,male,31.86,28.33333333,22.33333333,0,1.866666667,5,5/27/22 19:00
5/28/2022,7:00,41.5683912,-71.7159044,L3R1,male,-0.28,70,23,0,2.4,4,5/28/22 7:00
5/28/2022,13:00,41.5684192,-71.71601107,L3R1,male,31.38333333,40.33333333,23.16666667,0,1.6,5,5/28/22 13:00
5/28/2022,19:00,41.56849063,-71.7160889,L3R1,male,7.87,18.66666667,22.33333333,0,1.2,6,5/28/22 19:00
5/29/2022,7:00,41.5686183,-71.7162164,L3R1,male,26.54333333,42.33333333,15.83333333,0,1.8,5.333333333,5/29/22 7:00
5/29/2022,13:00,41.56846823,-71.7159417,L3R1,male,31.26666667,35.66666667,33.16666667,0,2,4.333333333,5/29/22 13:00
